PC1,PC2,PC3,PC4,PC5,PC6
0.00732007503663495,0.00469606268664879,0.00265370895393242,-0.00260184662459106,-0.00200886060330742,0.000363351482116535
0.00495765314579578,0.0114610110875726,0.0034139798713222,-0.000831117232291383,-0.000979292269572722,-0.00304039980141366
0.00752145083755693,0.00437684530052489,0.00266627672707084,-0.00262812860417951,-0.00162285598413175,-4.06641360944934e-05
0.00760602324460186,0.0012049381852751,-0.00182382768784927,-0.00529709932504666,-0.00526202656621789,-0.00257725499147888
0.00136722059576906,-0.00440358083082276,-0.000528397741636458,-0.0012690776094115,-0.000389351864783002,-0.000915554904573764
0.00443680724845679,0.0101513696479471,0.00304169124120146,-0.000719425742289118,-0.000589610606080658,-5.24718837449653e-05
0.0075857744475105,0.00405753881010637,0.00256990380826768,-0.00293389616597748,-0.00135177688124972,0.0010300365224548
8.30080160694413e-05,-0.00285171638230845,-0.00437381864082575,-0.0023101050691367,-0.00368007981679665,-0.00122923812657487
0.00618167675375059,0.00398991199673453,0.00277056647477459,-0.00294185073159022,-0.000953208683346825,-3.93886135231489e-06
0.00529247331221188,0.0116376056726263,0.0035178534412887,-0.000635137402967045,-0.000650893201682012,0.000841057202197653
0.00741523427869633,0.00481413822821748,0.00258035442807558,-0.00287490781160064,-0.00155131519834486,8.83995119943277e-05
0.00762841754979949,0.00468159427132837,0.00267729377018205,-0.00282455108875297,-0.00121529268923762,0.000447516551518994
0.00465283834147164,0.0107388441779766,0.00322134630809585,-0.000813250206810224,-0.000540501765530864,-0.000446325500226238
0.00230292788377725,-0.00657537304102123,-0.000781142492062292,-0.00215405841344161,-0.00065269118757274,-0.000817837852487588
0.00691641709367943,0.00428444516074429,0.00204738430607504,-0.00290223155821121,-0.0016334239041047,-0.00158647886988861
0.00678701940394417,0.00356259011003491,0.00236993101878847,-0.00298207532596172,-0.000923200374712067,-0.00235255110005331
0.00751778431399646,0.00423561528021394,0.00259220199927569,-0.00328669914007457,-0.00141667487907916,-0.0023904363461172
0.00677986982353941,0.00340526889851292,0.00224649621420229,-0.00307844169450046,-0.00134908859879329,-0.00246389804996466
0.00457505989863672,0.0104756255794783,0.00310485085584758,-0.000879305750377619,-0.000599100956478865,-0.00128536838567373
0.00556967958830175,0.00844975905042889,0.00266085746836137,-0.000641591863057186,-0.000806763049390698,0.0046714658092235
-0.000219249006439828,-0.00796849113303661,-0.0159773413766503,0.00392408915122782,0.00179235374157807,-0.00284177396864983
0.00525889439227414,0.0116232982829707,0.00349629035935291,-0.000993706078366519,-0.000384184221538957,-0.000592418471416315
0.00624902441851035,0.00930323630164917,0.00333633586914291,-0.00102246520022593,-0.000627591109987644,0.00362870538747643
0.00582203593716366,0.00874270481173223,0.00319936337644314,-0.000928368386123865,-0.000856914148607207,0.00373846055612288
0.00625527776703501,0.00906774345810385,0.00320232839773845,-0.00121060814959368,-0.000840281077125705,0.00269499711024795
0.00530976936022959,0.0115176335097434,0.00347209952264605,-0.00110150222512834,-0.000345916251017601,-0.00108023346495117
0.00616915023267875,0.00863678554817245,0.00318765221606185,-0.00133581925701932,-0.000584734223661791,0.0030727360619622
-0.0002839815765227,-0.00833972110538194,-0.0185460262923854,0.00345804312221676,0.000453613523400142,-0.000614899399958036
0.00446326624399077,0.0101844957735049,0.00303809304435892,-0.00073976937278935,-0.000293716798104573,0.000794201650596512
-0.00372388828061055,-0.0107339148903495,-0.00777350903415721,0.00144449148428117,0.000281289261496392,0.00277844280535828
0.00506721568063927,0.0110561571723483,0.00333529714476647,-0.000903114309459271,-0.000790894386972705,-0.0014563098142039
0.00509313260915767,0.0113952872191199,0.0034311493552336,-0.00086346290519781,-0.000890080213504223,-0.00203171613157233
0.00387426361966789,0.0087420177963672,0.00263712441045211,-0.000556327504044243,-4.59767113433134e-05,0.00256911113663801
-0.00343625289404974,-0.0104490394708592,-0.00811774156028541,0.00153971058482628,-0.000458399717405248,0.00339174401209682
0.00509313260915767,0.0113952872191199,0.0034311493552336,-0.00086346290519781,-0.000890080213504223,-0.00203171613157233
-0.00183357280217373,-0.0111328442623284,0.000280436117089758,0.00551471434345469,0.00914555254765288,0.00153636702681851
-0.00352657018754478,-0.0106910330283851,-0.00819016666206952,0.00149655367170526,-0.000445090616139236,0.00290824546249927
0.00472514276592148,0.0105457917144079,0.00319905270372824,-0.000813727384091557,-0.000738193079633492,-0.000606156472740692
0.0041354829769357,0.00954586212610319,0.00281003057588759,-0.000768118540547629,-0.000206529366809235,-0.000950534750042948
0.00231811094433416,0.00844950720465243,0.00729012229489341,-0.00278903480707245,-0.000583111192556363,0.000751233072756754
0.00547065903435273,0.00890995511191977,0.00286818736947967,-0.00204600048870511,-0.000838312270853889,-0.00381846116235006
0.00542274671660749,0.0087427767790915,0.00295810944170869,-0.00239427896879194,-0.000653390464088908,-0.00629179946465761
0.000589008997448521,-0.00816334303760264,-0.013539761623116,0.00855938207601416,0.00271675870341571,0.00313383652277067
0.00623358816622369,0.00769384727823609,0.00283131290090855,-0.0031847966792016,-0.000574409630342675,-0.00549906053187108
0.00200642058086531,0.00242673998180305,0.000645517947999682,-0.00116032070691518,-0.000269483177837873,-0.00341097142249456
0.00118479985962239,0.00293718140326793,0.00100514672451209,-0.000263296539949385,0.000245806104526897,0.00108762688693305
0.00607384051713569,0.00809433249575919,0.00304021007873022,-0.00304296300737437,-0.00114439641342202,-0.00644246972792718
-0.00125305507591192,-0.00619568934429376,-0.0183397440886774,0.00631605404767506,0.000320466244392194,0.00566398870577639
0.00717103209558793,0.00527939898984595,0.00261471186974832,-0.00472139470177476,-0.000818712088925477,-0.007391171875079
0.00361332673032306,0.00610223436418713,0.00193724735664718,-0.00120134116944411,-0.000202866089235769,-0.00311708356633136
0.00655748381842436,0.00528032424992073,0.00107456522905034,-0.00394564320223498,-0.0027032756429221,-0.00920531343523992
-0.00183730560055239,-0.00229639097413686,-0.0163922118221007,0.0082932605421713,-0.000514482866421416,0.0057886775050995
0.000429586320857297,0.00687764973801959,-0.00393339290963676,-0.00456716497548794,-0.0159109269646437,0.000244618778173852
0.00515113932188657,0.00188537746680602,-0.0148134409039489,0.00280260251289245,-0.000204508533453134,-0.000714954540422189
0.0075790729159497,-0.00298419307701776,-0.0022984964710703,0.00799445038616093,0.000923148432889439,-0.00391236899178261
0.00664827611401692,0.00323144489279801,0.00221435655870343,-0.00493853095937572,-0.000403526079584272,-0.00643540660430896
0.00565017668009627,0.00374222887419745,-0.00128342337650638,-0.00297320100274746,0.000936921236186297,-0.00898405418050292
0.00562179394394604,0.000883417980322952,0.00140505407047932,-0.00462541413760739,-0.000207881593258317,-0.00521993478157555
-0.00256885322868386,0.00476389380214371,-0.0131996915092672,-0.00499716425123166,-0.000915668260186583,0.00349382029600784
0.00512576746727548,0.00842859460308644,0.00283949852862763,-0.00214425431506668,-0.000364975082229061,-0.00341270382553169
0.00543309402927551,0.00384264918706978,-0.000623158993608256,-0.0025300889303102,0.000815737720792052,-0.00853837312273681
0.00606577410461803,-0.0029967603758866,-0.00173666646620521,0.00660119479676246,-0.000755703889379487,-0.00602450461119521
0.00614784323566342,0.00328877341907735,0.00221879837286197,-0.00439812979015539,-0.000446121687551832,-0.00478217561344983
0.00553901306459356,0.00163306052102433,0.0016745150974637,-0.00474513840950617,-3.74324522260354e-05,-0.00596611683964261
0.00486939100858943,0.00379141563158129,-0.00384558857017684,-0.00377357140117347,0.000652532212577137,-0.009419692327881
-0.00240698263057922,-0.000696028347710399,0.00766968081675079,-0.0037302565909735,-0.00109585738498883,0.00237054152515894
0.00644469365334514,0.00290008351428889,0.00214830384304469,-0.00500061896095696,-0.000555481708041843,-0.00706218359978028
0.00657905047677776,0.00308080662759738,0.0021687519247593,-0.00496655503910415,-0.00052422886785208,-0.00706215513813126
0.00657905047677776,0.00308080662759738,0.0021687519247593,-0.00496655503910415,-0.00052422886785208,-0.00706215513813126
0.00650192650986859,0.00332869810626552,0.00214779204907898,-0.00487584293237329,-0.000642455400892049,-0.00698521949445398
0.00461869399545897,0.00570802249762057,0.00204813866870345,-0.00235787705077491,-0.000258989573448234,-0.00310533174248063
0.00657905047677776,0.00308080662759738,0.0021687519247593,-0.00496655503910415,-0.00052422886785208,-0.00706215513813126
0.00649572085285653,0.00324084776676324,0.00224844393409953,-0.00477924011762914,-0.000568835980970396,-0.00638855009866545
0.00649194638361436,0.00330657383081833,0.00220934711923393,-0.00479195342719459,-0.000551323248669471,-0.00646878165295759
0.00459947530083539,0.00166983349336419,-0.0136850414867677,0.00257781487996709,0.000170727341595028,-0.000913444614119677
0.00355961688853134,-0.0031311489783719,0.000189314914421288,-0.0042126326161265,-0.000733616019438634,-0.00657450509833095
0.00483857478810151,0.00252220392971219,0.00132088490937021,-0.00319350297787696,-0.000988389531804322,-0.00198679816535435
0.00644090688666323,0.0034931301959672,0.0022324620490418,-0.00468909541088675,-0.000520877591720438,-0.00631267270389565
0.00650880809055042,0.00324751015414373,0.00220071286143542,-0.00481874936069024,-0.000553423825725703,-0.00652201769056096
-0.00172583248016143,-0.000838086994605951,-0.0139443378757539,0.00836451604604261,0.00201426655272988,0.00381627078830142
0.00534579651535074,0.00716013811434258,0.00272835200366189,-0.00266060466533586,-0.000431248491587156,-0.00428157647355205
0.00646073651740691,0.00341309772701997,0.00222078791093706,-0.00477224589960867,-0.000562273249727819,-0.00666166565116077
0.0058221652809702,0.00317760318281249,0.00181317511380807,-0.0042610119293397,-0.000884899234413239,-0.00561885756705337
0.00633968884171402,0.00384500218423931,0.00228811452863496,-0.00452007779728533,-0.000551651641478378,-0.00602052687470309
0.00384706057223991,0.00883630340874948,0.00274336442901784,-0.000724090163904221,-8.43092471111466e-05,-0.00121140045427695
0.00609453284459486,0.00392963012903151,0.00199023911911706,-0.00408848055675249,-0.000759586683147039,-0.00627802406183874
-0.00181463570357321,-0.00178402247769845,-0.0148500191422134,0.00733622285577628,-0.00016710779851072,0.00321621524461979
-0.00177761294747936,-0.002133734996944,-0.0156898926897921,0.00760286804661235,0.000359186255164122,0.00492115540042882
0.00544209475722656,0.006017479516303,0.00264750848943243,-0.00288165746844444,-0.000328441776218545,-0.00200094110095693
0.00536528423625637,0.00630867090500097,0.00261250527050762,-0.00278949272986308,-0.000344701141149495,-0.00265888474405827
0.0056711163822495,0.00599200713591332,0.00263784089822,-0.00309100676179365,-0.000433826305450776,-0.00255999718469439
0.00321061979972323,-0.00666871216571406,-0.00220920214391189,0.00997094481362734,-0.00166618070200064,-1.46774221295786e-05
0.00607013952407678,0.00714737328026224,0.00306943736826057,-0.00292757847503358,-0.000954004097805972,-0.00374864725366825
0.00401907054507737,0.00479913832912004,0.00215725885849013,-0.00185488062737556,-0.000124630019894368,-0.00265550899316542
0.00618136605401279,0.00717110357596379,0.00300205035227316,-0.00304777302672224,-0.00106632912706071,-0.00484695037959714
0.00618636649482633,0.00716226333282592,0.00300156747540874,-0.00305345592207612,-0.00107070802411322,-0.00484070786117495
0.00488011650967187,0.0111799902674602,0.00349392205297086,-0.000774390981661287,-0.000938269239893481,-0.00341025726905368
0.00620247529312775,0.00710655064735159,0.00299414521513903,-0.0030818968268619,-0.00107126846075847,-0.00487187427126998
0.00180596625448665,0.0043953273520715,0.00140331529053082,-0.000241856545843628,-0.000838905461884908,-0.00290767064354711
0.00535839174730068,0.00514109811457357,0.0023396234648757,-0.00292802204555184,-0.00114922370552472,-0.00522007176083856
0.00341739200275454,0.00776001029288538,0.00249350810558449,-0.000588463065819499,-0.000185842881129489,0.000204173304956684
0.00546316061919796,0.00977200077988989,0.00333041042482234,-0.00169159654650417,-0.000984315271874194,-0.00404116200853663
-0.0032644448516486,-0.000987261137212305,0.0100700539682385,-0.00469484186316364,-0.000660017979410113,0.00226386952142754
0.00539779001032593,0.00965192927832659,0.00329345541204473,-0.00172009791623184,-0.00108369769219811,-0.00432161649899235
-0.00251701664668556,-0.000819484414330343,0.00793405171106547,-0.00444209572654378,-0.000784953799608212,0.00268208257938521
0.00526622278788349,0.0115652089583656,0.00349711177342693,-0.000924446583075815,-0.000611496095062335,-0.000223335878786975
0.00198862060083317,0.0106576803612885,0.0136365003976916,-0.00550406452239921,-0.000986198235640813,0.00281307001615731
-0.00323141668948191,-0.000989633447847558,0.0100861922359418,-0.0046613116097095,-0.000752674065940618,0.00227136155961869
0.00523494314232128,0.0116306562750055,0.00350158360040923,-0.000868543643924565,-0.000422642404059994,-0.000412377134085504
0.00516656912478997,0.0114866983898993,0.00350831821035772,-0.000878782351056763,-0.000521856222010984,-0.000872758823889759
0.00469386681300922,0.0105770021359959,0.00340323500873258,-0.000876469008014159,-0.000119203385667758,0.00105308235562223
0.00475461506473303,0.0104632947752661,0.0030848798697366,-0.000772679001971285,-0.000696846353412401,-0.000303083739730177
0.00471974069237849,0.0103511587585672,0.00312021525481652,-0.000835952913433133,-0.000651848893892316,0.00112985815948347
0.00203193211851495,0.00473166471693823,0.00122399931714158,-0.000323529877531847,-0.00069356593964066,-0.00624466182528959
0.00146548882765525,0.00329340204812835,0.00104017634980533,-7.99772197841315e-05,0.000171640662369729,0.00349062419358465
0.00338300359185709,0.00740605214172219,0.00233219139872078,-0.000867005805610168,-0.00152511862980763,-0.00824001759658932
0.00373193288689862,0.00819722524703029,0.00244291455913328,-0.000775508106044412,-0.000948982570672333,-0.00446214085687252
0.00133552461177371,0.0030009277344997,0.000935845226704963,-7.421589059591e-05,0.000146060805585631,0.00260709569352166
0.00193735464285779,0.0106136133640575,0.0137210449753179,-0.00550816828509398,-0.001384291854543,0.00222138296423161
-0.00315951398517773,-0.000956330751531644,0.00987890678147312,-0.00460276986356838,-0.000535679828767379,0.00250417706653771
0.00477581953128163,0.0104635832468134,0.00316416295283723,-0.00067576133506652,-9.07282813187907e-05,0.00190935021240376
0.00199553874931236,-0.00944253408722576,-0.00679992203558394,-0.00604847387748097,0.00344576005135873,0.00159590027222746
0.00511307214584287,0.0113422945524367,0.00344579181663171,-0.000865822334930759,-0.000455900801160826,-0.000392047669797876
0.00439696536545785,0.00953606888951574,0.00278832828780265,-0.000629514156305515,-0.000590823405405123,-0.000572895050949799
0.00522928158671614,0.0116406652982005,0.0035021303190527,-0.000862109405575612,-0.000417684567325919,-0.000419444983997372
0.00478237981182606,0.0108926083899816,0.00321091013765521,-0.000607095572050969,-0.000295159160413451,0.000564783379603625
0.0052421013151171,0.0115529776160823,0.00357395336461585,-0.000896513263334478,-0.000414902814378897,-0.000326663441919149
0.00501096475582955,0.0111200508836816,0.00344862744393042,-0.00094428412098878,-0.000830500746957697,-0.00294889402865458
0.00522928158671614,0.0116406652982005,0.0035021303190527,-0.000862109405575612,-0.000417684567325919,-0.000419444983997372
0.00396058646945958,0.00844678179795368,0.00262914280888445,-0.000554594130242285,-0.00135424392095593,-0.00409956214930044
-0.00344462852890597,0.00243620187153554,-0.0146021450062074,0.00885507666718909,0.00483532236616913,-0.000470666965875342
0.00493064730810535,0.010956408549942,0.0032559111958895,-0.000919779799094029,-0.000716712946489758,-0.000735591780592046
0.00649163254893755,0.00783074903404306,0.0030854520916217,-0.00238336051227775,-0.000631864990527902,0.000871190220652362
0.00618260597965899,0.00706049639867833,0.00274096981492181,-0.00221555411033716,-0.000627244026615631,0.00112309064036733
0.00650721352966702,0.00778896445261534,0.00308981847333886,-0.00230969968336473,-0.000700676351394812,0.00115515525825191
0.00655536177364364,0.00760104105902085,0.00306248747057964,-0.00242343520224525,-0.000716269269444719,0.000911398693693657
0.00266280148857332,0.00587175783153782,0.0018077254415993,-0.000762690587648979,0.0001185003575369,-0.00113566001375959
0.00468144074228494,0.0106298537909257,0.00328882761742041,-0.000888698784251749,-0.000864199205837488,-0.00328004285345267
-0.00345130985315428,-0.00145732026572954,0.00486280674072628,-0.00598788057321474,-0.000753986466970774,-0.0023718067094293
0.00225381603382685,-0.00723411413424143,-0.00160030206418643,-0.00266153922707243,-0.00248717051768156,0.00290566313838337
0.00593162835503573,0.00108631886930038,0.000804310007432171,-0.00336050116746753,-0.00306481585188484,-3.97967706459694e-05
0.00752403780669318,0.00431633283168267,0.00185229181316146,-0.0034541798665013,-0.00299866305254409,0.00313892776700455
0.00567459343430074,0.00634762484662462,0.00237014843994972,-0.00228888757742538,-0.00209112596641928,-0.00287659542946195
0.0075132327827689,0.00466559237527948,0.00193808932311349,-0.00340539373740037,-0.00291979189698541,0.00308068871055093
0.00145382317888596,0.00327124883879807,0.00104815407238062,-2.46464011919225e-05,0.000290442086921039,0.00387021636193775
0.00664526963842191,0.00463909072413819,0.00160192837720279,-0.00317382508846281,-0.00194249138956309,0.00166452997152998
0.00737086109507232,0.00515006926820937,0.00197087559767476,-0.00334537187262185,-0.00282104722714272,0.0021910532296783
0.00682998301497838,0.00679733978387094,0.00224205879566203,-0.00261503757724175,-0.00238624104064725,0.00211690847349842
0.00600744613458214,0.00297966229000706,0.00114705539118274,-0.00322419838713134,-0.00294240596162358,-0.00119515860026784
0.000986479512346635,0.00186907236206037,0.00067378835782223,-1.46300534288862e-05,0.000488892965675823,0.00419596136696041
0.000996818615178718,0.00185144569465646,0.000671386048170749,-3.07127151085386e-05,0.000455953875124043,0.00421477102500105
0.00585846681770894,0.00190944160443058,0.000944244553354041,-0.00325338239154434,-0.00303814625279392,-0.00218814711998146
0.00526220551039815,0.000991918686045257,0.00069172947231837,-0.00298154168477245,-0.00277809115222408,8.26026858018082e-05
0.00732356178572018,0.0051820297935865,0.00204346682093613,-0.00335222418100085,-0.00285682478772677,0.00229156120757421
0.00739116100810115,0.00507602258668719,0.00196184691246504,-0.00336736161072308,-0.00282316064571812,0.00217554351763111
0.00341586264500406,-0.0110552665521149,-0.00192829350094493,-0.0040851657472568,-0.00268022768797397,0.000835182207071658
0.00711355756135771,-0.00184248564444097,0.000820538097440301,-0.00425814150827276,-0.00265367141000016,0.0012824003257206
0.00828237579271889,-0.000260199933811325,0.00125855863446176,-0.0048584797794054,-0.00325556635157524,-0.000560453212184905
0.0041176086140446,0.00936956685138488,0.00288533957474783,-0.000562220767229119,-0.000807754931298528,-0.00307582632929006
0.00430580053793924,0.00978161250649734,0.00301504204685217,-0.000566949002979617,-0.000869494636170921,-0.0031779571863015
0.00323081253163353,-0.01128887645918,-0.00130953655680181,-0.00489883776669207,-0.00334839064020209,0.00152110438396105
0.00429962402376744,0.00981784389054147,0.00305349416893925,-0.000544920992296899,-0.000759208980187808,-0.00322482675030987
0.00832510674895417,-0.000251071259698299,0.00116525096961779,-0.00492331645998773,-0.00329367801160838,-0.000462909917690039
0.00361571389187505,-0.0107362240500454,-0.00200777184073755,-0.00421791292371886,-0.00265403854803785,0.00183530241045174
0.00762689748915736,-0.00131158505048613,0.000905062501621996,-0.00479833923840494,-0.0036703951575597,-0.00219345053889551
0.00817564890388653,0.000190847792479193,0.00120156632850093,-0.00466730374851334,-0.00297253598672903,-0.000292477323910124
0.00319952597510668,-0.00991543947990821,-0.0018502713399701,-0.00402772045077335,-0.00280400806610741,0.000597003381428067
0.00269709700707058,-0.00880313354845505,-0.00138669815515654,-0.00222519235324579,-0.00258499988368006,0.00127024932033277
0.00508048962743814,-0.00103247800493257,0.00137107186974639,0.00561877388435835,-0.015647690639709,0.00196295845045959
0.00832510674895417,-0.000251071259698299,0.00116525096961779,-0.00492331645998773,-0.00329367801160838,-0.000462909917690039
0.00344772569331785,0.00788075374083985,0.00242493882514024,-0.000711384278804669,-0.000227330888948251,-0.00126229505295076
0.00883169031062276,0.000114938327145495,0.00135937543028601,-0.0050924491771228,-0.0032559326385267,0.00158671770436142
0.00795532976210195,-0.00148698289553923,0.00188637611706599,-0.00539831339071716,-0.00319684803441975,-0.0012873683854749
0.00845874057650702,0.000267354618235512,0.00128215024988564,-0.00493473390567285,-0.00292232420983444,0.000733153512431944
0.00804829506970449,-0.00169393304263264,0.000929129420957705,-0.00507429566371046,-0.00343835707833525,-0.00158652956516605
0.00851674913974768,-0.000650227373529871,0.00121530728463031,-0.0050672021826018,-0.00328021161465186,0.000279883811963845
0.00915804258598077,-0.000717728594985748,0.00117563519385693,-0.00595664806379917,-0.0032310164569177,-0.00167038608200565
0.00265336922363322,0.00486577415562054,0.00144613031158725,-0.000825445674907626,-0.000686418219192566,-0.00301684224268189
0.00915431786035856,-0.000713815902815066,0.00116332593161741,-0.00595747128622476,-0.00325807353173016,-0.0016811234864121
0.00368530932664959,0.008311881323161,0.00261733912197915,-0.000267876852258177,-0.000448426349499742,-0.00178120774855271
0.00498161349572849,0.00752318774390841,0.00270193203458485,-0.00139520723758881,-0.000955650705216089,-0.00597123931253052
0.00810042525405055,-0.000895111560752456,0.000878788223524358,-0.00558135249970487,-0.00365403030812681,-0.00577321500096063
0.00149909192322914,-0.00414595774648234,-0.00105895254846469,-0.00205859879205728,-0.00165260898202091,0.000550606400197245
0.00623228479612698,-0.000610861728896895,0.000737551879742566,-0.00441797202859954,-0.00239731058638808,-0.0015168839575656
0.00913772720952657,-0.000719235760652433,0.00118126217186721,-0.00599636431375234,-0.00329496690192912,-0.00165951904722307
0.00336054336533979,0.00790534323233636,0.00253053020844396,-0.000204988922740301,8.55980715024028e-05,-0.00195334679858915
0.00813731239314442,-0.000846652315318166,0.00110071645811368,-0.00552852149856019,-0.00327201290881495,-0.00239620663761948
0.00897957858428468,-0.00104360765831952,0.0019209381839671,-0.00613672755572339,-0.00307053803672067,-0.00149162345082973
0.00816783729517402,-0.00140001038887516,0.000927252639385559,-0.0051071080187212,-0.00298044652937859,0.00211180037975076
0.00915267394503036,-0.00102989761463752,0.00108934457929014,-0.00588898154652608,-0.00321717267618616,-0.00188567392348741
0.00911160768887983,-0.00102554852212766,0.000981389820158918,-0.00597262673613098,-0.00341884298125722,-0.000803834347000801
0.00726714278744968,-0.00125025855105554,0.000814091404481369,-0.00493161477787487,-0.00296569269494894,-5.03079410029024e-05
0.00651543573233572,-0.000518253983515125,0.000646436900777898,-0.00447028312159665,-0.00335839643733693,0.00027498312950052
0.00708061166180462,-0.00132272130803818,0.000753725638269527,-0.00480735890139414,-0.00299195418195552,0.00137070134755271
0.00324706261374572,-0.010418170393342,-0.00201756307589543,-0.00455394288408306,-0.00250684149757944,0.000817138291816602
0.00903806121915752,-0.000395380604938137,0.00120031890142847,-0.00581245938250268,-0.00330412153070921,-0.000924187280323875
0.00936774994705979,-0.00109213836436644,0.00194363530518449,-0.00560748923021257,-0.00124566275334204,-0.00149481730012121
0.00923778682163275,-0.000649702324234572,0.0019902613432139,-0.00552757661366804,-0.00123995804758624,-0.00218410716284132
0.00899552549555408,0.000156453630398718,0.00210612070080084,-0.00538964937416614,-0.00147215353699426,-0.00250840288351277
0.00341514298125732,-0.0105197354074866,-0.0012186321023254,-0.00428430868216288,-0.000799937686199766,0.000626713488356535
0.0090575823274182,-0.00136040719372293,0.00197089494774581,-0.00532842853611567,-0.000947815637191035,0.000379563400264419
0.00870517708757803,-0.000438964634108913,0.00185118382409165,-0.00538475363693122,-0.00140959923970294,-0.00272132292718843
0.003403146777397,-0.0105636697230085,-0.00122859228784462,-0.00425727919549767,-0.000718989317377682,0.000633270128035333
0.00554829221211264,0.0105443556196347,0.00338549349162669,-0.00117433423772566,-0.000823276758581009,-0.00378837716851292
0.00388534685157196,0.00858092459515006,0.00263980499378637,-0.000362805428719977,-0.000408068550149343,-0.000709494392994281
0.00838143085557328,-0.00151059083488404,0.00177850233359076,-0.0047072631417102,-0.000552774074595357,0.00479317540480559
0.00897806727513597,0.000162431709174685,0.00209901168387737,-0.00540146121123831,-0.00142839750826072,-0.00251517830002623
0.00349077276266659,-0.0103126666243732,-0.00128268603332589,-0.00422469433619145,-0.000661172530136858,0.00130733723737142
0.004281231692761,-0.00736297459851939,-0.0006517298523926,-0.00446490737935407,-0.00122433153431566,-0.00525609981984709
0.00931372431705185,-0.00106526641212785,0.00188570263073386,-0.00554210582373806,-0.00129937983405226,-0.00164042650650408
0.00437845493182822,-0.00959698760685509,-0.00107343896128659,-0.00500979658602379,-0.00152126429407091,-0.00479996924070266
0.00936528081047429,-0.00108777319566025,0.00194387374194969,-0.00560468310864189,-0.00124350052498666,-0.00149789975448806
0.00432627313166368,0.00937631205466028,0.00315577705192857,-0.000285467597152577,1.94169405738765e-05,0.00129328797205493
0.00329136559082012,-0.0101663231064803,-0.00117793097776756,-0.00409782564775966,-0.000711351224171546,0.000784780318344262
0.00313559443394609,-0.00988183387197668,-0.00113712492831897,-0.00403444723169023,-0.000485079722559043,0.000631136028403633
0.00936699738993475,-0.000981631058605226,0.00202108733330306,-0.00566233487098524,-0.00123782474064731,-0.000828468547505655
0.00808778601300256,0.000438546180887658,0.00217338156945757,-0.00445674675128696,-0.000389705550576823,0.00428058096069107
0.00417126617210974,0.00894102391985464,0.00299016387535278,-0.000260512346769099,-0.000155586694345327,0.00020955871116046
0.00835829094473292,-0.000442327466571632,0.00205344889750067,-0.00466697090334917,-8.12259136615097e-05,0.00468785111794486
0.00808431924547342,0.0004446750541216,0.00217371634430974,-0.00445280684322305,-0.000386669694603095,0.00427625307021642
0.00907706549640394,1.44536321183574e-05,0.00222881929323408,-0.00545443151044195,-0.00130262481934268,-0.00154472717624602
0.00409711290396602,0.00902736461693423,0.00305347441637414,-0.00012148296502452,-0.000520237688206409,-0.00438783854163894
0.00874728173588229,0.000525206158348451,0.00229931947605564,-0.00519515396391197,-0.00145081327642728,-0.00186596664360085
0.00776361164324444,-0.00120040817012103,0.00157002514523222,-0.00533925862935602,-0.00138403865015668,-0.000418524798323225
0.00906791253507067,1.8305603710179e-05,0.00221291208222262,-0.00542794313507955,-0.00133236563703483,-0.00161922576951073
0.0083130356526192,-0.000802079268272931,0.00228767394730946,-0.00518319112163119,-0.00145132895816423,-0.000668740115298606
0.00903770556718291,-8.30954282565972e-05,0.00219546677208201,-0.00544940850162852,-0.00129382118897285,-0.00181103885515677
0.00427215178952862,0.00959577971682587,0.00314722277920193,-7.25112385469433e-05,-0.000204046732656941,-0.00286231666838577
0.00907706549640394,1.44536321183574e-05,0.00222881929323408,-0.00545443151044195,-0.00130262481934268,-0.00154472717624602
0.00374525476248399,-0.00914856260767008,-0.000936655389817032,-0.00423227112883275,-0.000734297205962114,0.00452090569809001
0.00436600048284072,-0.00803420341134635,-0.000724949308181715,-0.00489705763167454,-0.000913230733261604,0.00134850373467284
0.00896946926071509,-0.000341893264156874,0.00225818363265215,-0.00548752219351714,-0.00129949227530608,-0.00191456466047221
0.00427856156834148,0.00958444791523505,0.00314660380699325,-7.97958167658026e-05,-0.000209659790104768,-0.00285431474139305
0.00880421648868225,0.000672738164936279,0.00215905580771105,-0.0053382207893894,-0.00185812598706061,-0.0014019541733632
0.00347623432950241,-0.00989372259329624,-0.00117178099962695,-0.00402913357844151,-0.000719780819395083,0.00487048713528057
0.00877379245496883,0.000160440862299655,0.00231956580830324,-0.00531025966388602,-0.00149879067918179,-0.00136246068410641
0.00257287176858123,-0.00760522121326416,-0.000978177642748722,-0.00319988264339014,-0.00068574694561657,0.00320637239223799
0.00407252724190397,0.00141997534622734,-0.0108272595871992,0.00512004883903312,-0.00367104711802497,-0.000175173432818896
0.00400800420279883,0.00133701227339467,-0.010600616019879,0.00501294464761302,-0.00377546235826977,-0.000135382558567615
0.00833107409298857,-0.00080038636029649,0.00425693495222059,0.00812844627207879,-0.00084850800102599,-0.00209546507314897
0.00813801049218587,-0.000740482519549948,0.0040595161252172,0.00837723703899883,-0.00112130454686177,-0.00249944058274024
-0.000622148163984734,-0.000966123111535383,0.00186981316758861,0.0130922342499963,0.000358295760931531,-0.000535396671520875
0.00892196557568233,0.000294128870805657,0.00221958793871234,-0.00530598461977599,-0.00150651595613762,-0.00226915545855617
0.00419395473358669,0.00937577298372939,0.00295381626810148,8.67757283724983e-05,-0.000491151460735785,-0.00241756759199422
